position_id,account_id,security_id,qty,avg_cost,last_px,updated_at
1823,135,16,-120.0,396.444333,450,2026-08-28 16:00:00
1824,145,2,75.0,428.443333,420,2026-08-28 16:00:00
1825,74,12,425.0,528.475271,520,2026-08-28 16:00:00
1826,95,1,550.0,188.175545,190,2026-08-28 16:00:00
1827,26,8,575.0,441.211635,450,2026-08-28 16:00:00
1828,74,11,-90.0,155.602778,155,2026-08-28 16:00:00
1829,108,3,900.0,163.516944,165,2026-08-28 16:00:00
1830,57,19,175.0,91.189829,92,2026-08-28 16:00:00
1831,77,13,400.0,113.050625,112,2026-08-28 16:00:00
1832,147,5,-350.0,899.390714,880,2026-08-28 16:00:00
1833,29,2,-12.0,-392.715,420,2026-08-28 16:00:00
1834,68,2,130.0,419.572231,420,2026-08-28 16:00:00
1835,82,9,710.0,96.382197,97,2026-08-28 16:00:00
1836,49,4,125.0,182.536,185,2026-08-28 16:00:00
1837,19,10,170.0,266.989412,275,2026-08-28 16:00:00
1838,17,11,260.0,152.352038,155,2026-08-28 16:00:00
1839,158,7,935.0,201.431455,198,2026-08-28 16:00:00
1840,10,16,1225.0,444.627527,450,2026-08-28 16:00:00
1841,150,20,485.0,76.870701,77,2026-08-28 16:00:00
1842,72,18,275.0,216.105709,215,2026-08-28 16:00:00
1843,60,13,500.0,108.695,112,2026-08-28 16:00:00
1844,30,5,1115.0,877.653991,880,2026-08-28 16:00:00
1845,160,1,35.0,204.812857,190,2026-08-28 16:00:00
1846,10,11,137.0,155.408759,155,2026-08-28 16:00:00
1847,157,2,340.0,422.118412,420,2026-08-28 16:00:00
1848,37,1,145.0,193.352759,190,2026-08-28 16:00:00
1849,134,10,725.0,276.501586,275,2026-08-28 16:00:00
1850,71,12,503.0,506.756382,520,2026-08-28 16:00:00
1851,126,13,-60.0,111.8935,112,2026-08-28 16:00:00
1852,5,8,110.0,432.295364,450,2026-08-28 16:00:00
1853,58,6,485.0,502.406515,510,2026-08-28 16:00:00
1854,89,9,50.0,97.785,97,2026-08-28 16:00:00
1855,57,17,60.0,205.969333,205,2026-08-28 16:00:00
1856,16,8,350.0,440.756971,450,2026-08-28 16:00:00
1857,85,9,265.0,96.112868,97,2026-08-28 16:00:00
1858,108,12,276.0,515.932754,520,2026-08-28 16:00:00
1859,150,17,885.0,205.83939,205,2026-08-28 16:00:00
1860,70,8,1025.0,448.282478,450,2026-08-28 16:00:00
1861,48,6,1125.0,514.577618,510,2026-08-28 16:00:00
1862,104,15,-37.0,516.456757,530,2026-08-28 16:00:00
1863,6,9,84.0,92.057619,97,2026-08-28 16:00:00
1864,13,14,135.0,154.966074,155,2026-08-28 16:00:00
1865,108,17,275.0,201.952836,205,2026-08-28 16:00:00
1866,69,19,125.0,93.722,92,2026-08-28 16:00:00
1867,61,13,-150.0,112.918333,112,2026-08-28 16:00:00
1868,102,1,485.0,191.886412,190,2026-08-28 16:00:00
1869,139,1,510.0,188.556549,190,2026-08-28 16:00:00
1870,151,5,395.0,861.842076,880,2026-08-28 16:00:00
1871,132,12,-150.0,500.043333,520,2026-08-28 16:00:00
1872,84,8,950.0,450.900274,450,2026-08-28 16:00:00
1873,1,3,1635.0,163.559419,165,2026-08-28 16:00:00
1874,68,20,210.0,75.631429,77,2026-08-28 16:00:00
1875,150,3,200.0,161.74125,165,2026-08-28 16:00:00
1876,20,15,-350.0,525.483971,530,2026-08-28 16:00:00
1877,28,10,300.0,267.015033,275,2026-08-28 16:00:00
1878,43,15,500.0,530.49498,530,2026-08-28 16:00:00
1879,48,5,665.0,885.443534,880,2026-08-28 16:00:00
1880,13,2,-30.0,435.428333,420,2026-08-28 16:00:00
1881,76,15,50.0,495.9136,530,2026-08-28 16:00:00
1882,118,20,160.0,73.691937,77,2026-08-28 16:00:00
1883,84,4,50.0,182.9334,185,2026-08-28 16:00:00
1884,108,2,175.0,423.215714,420,2026-08-28 16:00:00
1885,19,4,555.0,186.136919,185,2026-08-28 16:00:00
1886,25,12,395.0,516.413241,520,2026-08-28 16:00:00
1887,44,6,150.0,523.893333,510,2026-08-28 16:00:00
1888,141,20,75.0,80.8044,77,2026-08-28 16:00:00
1889,15,5,250.0,886.73,880,2026-08-28 16:00:00
1890,83,14,110.0,154.172727,155,2026-08-28 16:00:00
1891,128,19,260.0,92.543269,92,2026-08-28 16:00:00
1892,134,13,1115.0,111.494888,112,2026-08-28 16:00:00
1893,119,11,25.0,150.71,155,2026-08-28 16:00:00
1894,51,13,325.0,112.302031,112,2026-08-28 16:00:00
1895,156,4,675.0,185.824341,185,2026-08-28 16:00:00
1896,152,16,75.0,443.83,450,2026-08-28 16:00:00
1897,145,17,250.0,203.9016,205,2026-08-28 16:00:00
1898,153,10,-50.0,283.0,275,2026-08-28 16:00:00
1899,33,13,400.0,108.76065,112,2026-08-28 16:00:00
1900,15,7,510.0,192.614157,198,2026-08-28 16:00:00
1901,59,16,710.0,441.97662,450,2026-08-28 16:00:00
1902,68,6,945.0,514.799767,510,2026-08-28 16:00:00
1903,95,6,1185.0,513.420338,510,2026-08-28 16:00:00
1904,92,2,1225.0,417.813061,420,2026-08-28 16:00:00
1905,5,14,-175.0,153.572286,155,2026-08-28 16:00:00
1906,139,18,290.0,217.531655,215,2026-08-28 16:00:00
1907,109,10,365.0,272.608466,275,2026-08-28 16:00:00
1908,15,12,165.0,502.967818,520,2026-08-28 16:00:00
1909,153,17,-75.0,212.367867,205,2026-08-28 16:00:00
1910,41,12,326.0,529.525092,520,2026-08-28 16:00:00
1911,77,16,500.0,455.78952,450,2026-08-28 16:00:00
1912,128,14,1190.0,154.617008,155,2026-08-28 16:00:00
1913,106,9,340.0,96.642941,97,2026-08-28 16:00:00
1914,140,2,200.0,412.975,420,2026-08-28 16:00:00
1915,1,6,290.0,499.453241,510,2026-08-28 16:00:00
1916,148,15,410.0,540.998927,530,2026-08-28 16:00:00
1917,120,18,425.0,214.412353,215,2026-08-28 16:00:00
1918,122,17,215.0,201.134837,205,2026-08-28 16:00:00
1919,61,6,115.0,512.906348,510,2026-08-28 16:00:00
1920,132,18,400.0,207.939375,215,2026-08-28 16:00:00
1921,131,10,575.0,268.83,275,2026-08-28 16:00:00
1922,41,11,125.0,160.06688,155,2026-08-28 16:00:00
1923,58,14,785.0,154.656115,155,2026-08-28 16:00:00
1924,65,5,300.0,872.8273,880,2026-08-28 16:00:00
1925,126,15,1091.0,532.537654,530,2026-08-28 16:00:00
1926,147,1,1500.0,186.676273,190,2026-08-28 16:00:00
1927,76,1,-425.0,194.247059,190,2026-08-28 16:00:00
1928,159,13,600.0,114.067333,112,2026-08-28 16:00:00
1929,155,12,215.0,514.007395,520,2026-08-28 16:00:00
1930,96,20,400.0,75.8975,77,2026-08-28 16:00:00
1931,145,20,210.0,77.623571,77,2026-08-28 16:00:00
1932,17,10,975.0,273.551026,275,2026-08-28 16:00:00
1933,115,12,-385.0,544.56026,520,2026-08-28 16:00:00
1934,84,9,342.0,96.707222,97,2026-08-28 16:00:00
1935,159,11,-25.0,175.9464,155,2026-08-28 16:00:00
1936,114,16,110.0,441.565,450,2026-08-28 16:00:00
1937,149,13,10.0,96.815,112,2026-08-28 16:00:00
1938,78,14,285.0,157.208772,155,2026-08-28 16:00:00
1939,34,17,925.0,201.987773,205,2026-08-28 16:00:00
1940,29,7,-25.0,201.62,198,2026-08-28 16:00:00
1941,16,15,175.0,527.698571,530,2026-08-28 16:00:00
1942,92,18,110.0,214.767273,215,2026-08-28 16:00:00
1943,56,8,-15.0,347.03,450,2026-08-28 16:00:00
1944,117,16,-500.0,436.33816,450,2026-08-28 16:00:00
1945,138,6,85.0,508.710941,510,2026-08-28 16:00:00
1946,91,2,450.0,421.914444,420,2026-08-28 16:00:00
1947,44,13,130.0,101.274769,112,2026-08-28 16:00:00
1948,89,4,375.0,185.966,185,2026-08-28 16:00:00
1949,96,12,425.0,515.304776,520,2026-08-28 16:00:00
1950,62,11,-350.0,159.315714,155,2026-08-28 16:00:00
1951,72,2,475.0,413.864947,420,2026-08-28 16:00:00
1952,125,7,-450.0,201.754311,198,2026-08-28 16:00:00
1953,123,2,-100.0,415.93,420,2026-08-28 16:00:00
1954,64,7,885.0,196.843751,198,2026-08-28 16:00:00
1955,37,20,450.0,74.541222,77,2026-08-28 16:00:00
1956,21,8,540.0,455.12563,450,2026-08-28 16:00:00
1957,90,16,-490.0,441.802551,450,2026-08-28 16:00:00
1958,32,6,275.0,512.539455,510,2026-08-28 16:00:00
1959,107,18,585.0,218.427179,215,2026-08-28 16:00:00
1960,129,16,350.0,444.080914,450,2026-08-28 16:00:00
1961,52,18,615.0,220.26878,215,2026-08-28 16:00:00
1962,29,15,-525.0,524.184152,530,2026-08-28 16:00:00
1963,90,6,220.0,498.590136,510,2026-08-28 16:00:00
1964,117,15,1575.0,534.332698,530,2026-08-28 16:00:00
1965,28,17,1350.0,208.576119,205,2026-08-28 16:00:00
1966,58,12,-125.0,529.98208,520,2026-08-28 16:00:00
1967,125,16,125.0,454.554,450,2026-08-28 16:00:00
1968,145,8,575.0,457.901304,450,2026-08-28 16:00:00
1969,19,5,85.0,874.211765,880,2026-08-28 16:00:00
1970,41,5,635.0,868.853764,880,2026-08-28 16:00:00
1971,49,1,150.0,191.923333,190,2026-08-28 16:00:00
1972,147,4,649.0,186.318737,185,2026-08-28 16:00:00
1973,36,8,635.0,445.704646,450,2026-08-28 16:00:00
1974,96,15,100.0,476.9167,530,2026-08-28 16:00:00
1975,47,17,375.0,204.949387,205,2026-08-28 16:00:00
1976,88,9,865.0,97.875491,97,2026-08-28 16:00:00
1977,86,8,-100.0,447.1698,450,2026-08-28 16:00:00
1978,65,20,1525.0,77.102715,77,2026-08-28 16:00:00
1979,77,12,-175.0,530.296743,520,2026-08-28 16:00:00
1980,45,20,250.0,75.75848,77,2026-08-28 16:00:00
1981,44,7,800.0,200.4246,198,2026-08-28 16:00:00
1982,92,4,525.0,183.139771,185,2026-08-28 16:00:00
1983,47,6,-150.0,496.203333,510,2026-08-28 16:00:00
1984,38,14,387.0,154.845013,155,2026-08-28 16:00:00
1985,110,2,25.0,385.76,420,2026-08-28 16:00:00
1986,55,11,750.0,153.85,155,2026-08-28 16:00:00
1987,93,5,1515.0,882.784218,880,2026-08-28 16:00:00
1988,154,12,-1205.0,531.722556,520,2026-08-28 16:00:00
1989,61,3,75.0,185.4632,165,2026-08-28 16:00:00
1990,116,7,615.0,200.343626,198,2026-08-28 16:00:00
1991,55,3,-815.0,162.288822,165,2026-08-28 16:00:00
1992,94,10,975.0,273.161733,275,2026-08-28 16:00:00
1993,141,18,185.0,225.097297,215,2026-08-28 16:00:00
1994,36,2,145.0,416.581931,420,2026-08-28 16:00:00
1995,24,20,925.0,78.100422,77,2026-08-28 16:00:00
1996,77,6,1200.0,513.5525,510,2026-08-28 16:00:00
1997,76,20,200.0,77.3475,77,2026-08-28 16:00:00
1998,98,3,175.0,167.539486,165,2026-08-28 16:00:00
1999,19,3,110.0,167.577727,165,2026-08-28 16:00:00
2000,36,19,250.0,92.331,92,2026-08-28 16:00:00
2001,18,4,-225.0,190.845556,185,2026-08-28 16:00:00
2002,37,17,450.0,204.156667,205,2026-08-28 16:00:00
2003,20,2,-90.0,419.539444,420,2026-08-28 16:00:00
2004,110,8,-50.0,398.3,450,2026-08-28 16:00:00
2005,143,1,450.0,189.1236,190,2026-08-28 16:00:00
2006,58,8,-190.0,479.377947,450,2026-08-28 16:00:00
2007,79,16,400.0,432.816375,450,2026-08-28 16:00:00
2008,25,11,498.0,153.125663,155,2026-08-28 16:00:00
2009,13,8,310.0,447.595581,450,2026-08-28 16:00:00
2010,121,11,300.0,153.955567,155,2026-08-28 16:00:00
2011,128,12,160.0,517.4725,520,2026-08-28 16:00:00
2012,84,7,600.0,201.4075,198,2026-08-28 16:00:00
2013,99,18,410.0,216.116317,215,2026-08-28 16:00:00
2014,124,17,400.0,202.005875,205,2026-08-28 16:00:00
2015,39,18,150.0,214.5002,215,2026-08-28 16:00:00
2016,130,12,50.0,497.0322,520,2026-08-28 16:00:00
2017,50,12,-175.0,504.257143,520,2026-08-28 16:00:00
2018,29,1,350.0,188.258714,190,2026-08-28 16:00:00
2019,146,16,-154.0,466.697273,450,2026-08-28 16:00:00
2020,25,1,635.0,192.848031,190,2026-08-28 16:00:00
2021,112,3,-80.0,167.238125,165,2026-08-28 16:00:00
2022,90,17,-40.0,196.355,205,2026-08-28 16:00:00
2023,30,17,225.0,205.422222,205,2026-08-28 16:00:00
2024,105,19,925.0,92.54587,92,2026-08-28 16:00:00
2025,22,20,-225.0,78.771333,77,2026-08-28 16:00:00
2026,17,16,420.0,447.766738,450,2026-08-28 16:00:00
2027,44,4,725.0,181.42069,185,2026-08-28 16:00:00
2028,96,18,775.0,213.100813,215,2026-08-28 16:00:00
2029,149,4,350.0,189.138571,185,2026-08-28 16:00:00
2030,135,1,775.0,193.497368,190,2026-08-28 16:00:00
2031,113,20,250.0,76.052,77,2026-08-28 16:00:00
2032,117,1,25.0,179.79,190,2026-08-28 16:00:00
2033,109,12,-140.0,525.774643,520,2026-08-28 16:00:00
2034,15,3,-150.0,155.746667,165,2026-08-28 16:00:00
2035,27,18,253.0,212.018182,215,2026-08-28 16:00:00
2036,104,7,260.0,198.319038,198,2026-08-28 16:00:00
2037,26,7,50.0,195.4398,198,2026-08-28 16:00:00
2038,90,3,860.0,169.374709,165,2026-08-28 16:00:00
2039,55,20,-255.0,77.816706,77,2026-08-28 16:00:00
2040,91,1,650.0,191.077354,190,2026-08-28 16:00:00
2041,33,10,125.0,285.814,275,2026-08-28 16:00:00
2042,124,11,350.0,155.365343,155,2026-08-28 16:00:00
2043,48,1,-490.0,195.705306,190,2026-08-28 16:00:00
2044,34,14,310.0,155.079032,155,2026-08-28 16:00:00
2045,129,1,250.0,189.66384,190,2026-08-28 16:00:00
2046,60,6,1150.0,511.080965,510,2026-08-28 16:00:00
2047,98,18,675.0,213.606267,215,2026-08-28 16:00:00
2048,126,3,235.0,165.150255,165,2026-08-28 16:00:00
2049,96,11,60.0,156.881,155,2026-08-28 16:00:00
2050,29,17,125.0,205.01832,205,2026-08-28 16:00:00
2051,105,8,-515.0,460.742816,450,2026-08-28 16:00:00
2052,55,9,10.0,99.85,97,2026-08-28 16:00:00
2053,155,6,735.0,506.91751,510,2026-08-28 16:00:00
2054,112,13,965.0,109.971513,112,2026-08-28 16:00:00
2055,16,9,285.0,103.147614,97,2026-08-28 16:00:00
2056,146,12,-315.0,531.156032,520,2026-08-28 16:00:00
2057,13,15,100.0,513.7327,530,2026-08-28 16:00:00
2058,72,12,360.0,515.441944,520,2026-08-28 16:00:00
2059,99,7,400.0,198.285625,198,2026-08-28 16:00:00
2060,40,3,-75.0,157.706667,165,2026-08-28 16:00:00
2061,19,19,375.0,92.726667,92,2026-08-28 16:00:00
2062,80,8,235.0,453.429787,450,2026-08-28 16:00:00
2063,119,16,350.0,451.303971,450,2026-08-28 16:00:00
2064,70,19,625.0,90.81136,92,2026-08-28 16:00:00
2065,95,15,1325.0,519.273585,530,2026-08-28 16:00:00
2066,102,4,-400.0,185.489025,185,2026-08-28 16:00:00
2067,87,1,1400.0,190.155,190,2026-08-28 16:00:00
2068,42,3,860.0,168.287093,165,2026-08-28 16:00:00
2069,105,15,310.0,546.158581,530,2026-08-28 16:00:00
2070,85,14,250.0,155.08252,155,2026-08-28 16:00:00
2071,101,2,50.0,448.5422,420,2026-08-28 16:00:00
2072,27,9,50.0,53.84,97,2026-08-28 16:00:00
2073,153,1,985.0,190.070203,190,2026-08-28 16:00:00
2074,143,11,185.0,154.757189,155,2026-08-28 16:00:00
2075,32,3,450.0,163.8008,165,2026-08-28 16:00:00
2076,120,9,-792.0,96.455732,97,2026-08-28 16:00:00
2077,34,1,1300.0,194.301477,190,2026-08-28 16:00:00
2078,54,10,200.0,281.11245,275,2026-08-28 16:00:00
2079,69,8,225.0,453.488133,450,2026-08-28 16:00:00
2080,92,19,175.0,92.117143,92,2026-08-28 16:00:00
2081,39,2,450.0,414.553333,420,2026-08-28 16:00:00
2082,78,4,825.0,186.165758,185,2026-08-28 16:00:00
2083,151,3,-350.0,171.363686,165,2026-08-28 16:00:00
2084,127,5,285.0,893.661263,880,2026-08-28 16:00:00
2085,94,19,-425.0,93.058494,92,2026-08-28 16:00:00
2086,4,1,-110.0,185.454364,190,2026-08-28 16:00:00
2087,42,16,390.0,446.906923,450,2026-08-28 16:00:00
2088,157,7,775.0,193.489535,198,2026-08-28 16:00:00
2089,160,10,1025.0,271.25122,275,2026-08-28 16:00:00
2090,87,18,712.0,212.412037,215,2026-08-28 16:00:00
2091,149,3,-65.0,140.120154,165,2026-08-28 16:00:00
2092,35,19,1015.0,93.168749,92,2026-08-28 16:00:00
2093,35,20,10.0,71.225,77,2026-08-28 16:00:00
2094,146,3,-60.0,167.455333,165,2026-08-28 16:00:00
2095,37,3,-60.0,149.148333,165,2026-08-28 16:00:00
2096,159,7,1285.0,197.364288,198,2026-08-28 16:00:00
2097,78,17,75.0,216.506667,205,2026-08-28 16:00:00
2098,64,17,675.0,204.017615,205,2026-08-28 16:00:00
2099,27,2,1140.0,423.70793,420,2026-08-28 16:00:00
2100,5,3,350.0,161.410086,165,2026-08-28 16:00:00
2101,39,12,410.0,531.150268,520,2026-08-28 16:00:00
2102,158,10,700.0,278.388057,275,2026-08-28 16:00:00
2103,124,13,-100.0,105.6782,112,2026-08-28 16:00:00
2104,115,15,475.0,523.417368,530,2026-08-28 16:00:00
2105,35,2,275.0,410.676873,420,2026-08-28 16:00:00
2106,87,9,675.0,97.45997,97,2026-08-28 16:00:00
2107,64,9,25.0,87.8168,97,2026-08-28 16:00:00
2108,115,17,-175.0,208.3452,205,2026-08-28 16:00:00
2109,148,3,260.0,166.459654,165,2026-08-28 16:00:00
2110,66,13,85.0,108.426471,112,2026-08-28 16:00:00
2111,132,3,-100.0,144.8183,165,2026-08-28 16:00:00
2112,73,17,65.0,202.756923,205,2026-08-28 16:00:00
2113,119,5,110.0,883.511909,880,2026-08-28 16:00:00
2114,56,20,225.0,78.0768,77,2026-08-28 16:00:00
2115,74,5,1060.0,885.623085,880,2026-08-28 16:00:00
2116,78,18,1185.0,217.849831,215,2026-08-28 16:00:00
2117,112,15,60.0,518.660833,530,2026-08-28 16:00:00
2118,54,5,-425.0,850.222941,880,2026-08-28 16:00:00
2119,78,5,-75.0,809.956667,880,2026-08-28 16:00:00
2120,156,14,950.0,152.539811,155,2026-08-28 16:00:00
2121,4,9,625.0,95.261568,97,2026-08-28 16:00:00
2122,12,4,285.0,182.060105,185,2026-08-28 16:00:00
2123,8,18,1125.0,214.810187,215,2026-08-28 16:00:00
2124,52,4,682.0,182.536891,185,2026-08-28 16:00:00
2125,88,2,-190.0,419.835263,420,2026-08-28 16:00:00
2126,65,8,100.0,461.3368,450,2026-08-28 16:00:00
2127,96,8,500.0,455.046,450,2026-08-28 16:00:00
2128,44,18,-82.0,187.320854,215,2026-08-28 16:00:00
2129,144,9,310.0,98.960613,97,2026-08-28 16:00:00
2130,1,5,175.0,867.498571,880,2026-08-28 16:00:00
2131,31,6,-50.0,526.78,510,2026-08-28 16:00:00
2132,144,8,710.0,453.762676,450,2026-08-28 16:00:00
2133,154,19,540.0,91.063963,92,2026-08-28 16:00:00
2134,128,11,415.0,151.68106,155,2026-08-28 16:00:00
2135,127,7,500.0,197.7637,198,2026-08-28 16:00:00
2136,80,10,241.0,276.221452,275,2026-08-28 16:00:00
2137,149,5,125.0,881.00072,880,2026-08-28 16:00:00
2138,55,18,375.0,219.346427,215,2026-08-28 16:00:00
2139,62,19,910.0,91.964758,92,2026-08-28 16:00:00
2140,115,19,125.0,93.54,92,2026-08-28 16:00:00
2141,77,14,1050.0,156.801686,155,2026-08-28 16:00:00
2142,46,10,175.0,274.441829,275,2026-08-28 16:00:00
2143,149,20,60.0,77.161667,77,2026-08-28 16:00:00
2144,160,14,260.0,163.387115,155,2026-08-28 16:00:00
2145,39,15,675.0,527.955541,530,2026-08-28 16:00:00
2146,113,6,140.0,491.967143,510,2026-08-28 16:00:00
2147,50,18,585.0,217.894735,215,2026-08-28 16:00:00
2148,107,8,150.0,451.5812,450,2026-08-28 16:00:00
2149,138,9,85.0,97.759647,97,2026-08-28 16:00:00
2150,120,19,225.0,91.033333,92,2026-08-28 16:00:00
2151,59,9,625.0,95.39968,97,2026-08-28 16:00:00
2152,111,20,300.0,79.0212,77,2026-08-28 16:00:00
2153,43,18,150.0,217.669067,215,2026-08-28 16:00:00
2154,99,12,360.0,524.254028,520,2026-08-28 16:00:00
2155,105,14,300.0,154.775167,155,2026-08-28 16:00:00
2156,23,20,-95.0,88.023684,77,2026-08-28 16:00:00
2157,11,7,-460.0,192.406304,198,2026-08-28 16:00:00
2158,48,9,345.0,98.166783,97,2026-08-28 16:00:00
2159,49,18,725.0,210.350055,215,2026-08-28 16:00:00
2160,52,11,-240.0,157.203542,155,2026-08-28 16:00:00
2161,111,12,125.0,513.85512,520,2026-08-28 16:00:00
2162,99,16,725.0,440.288276,450,2026-08-28 16:00:00
2163,137,7,60.0,200.116,198,2026-08-28 16:00:00
2164,119,4,415.0,188.649639,185,2026-08-28 16:00:00
2165,144,7,400.0,200.588775,198,2026-08-28 16:00:00
2166,158,16,-450.0,451.387222,450,2026-08-28 16:00:00
2167,140,12,335.0,519.948955,520,2026-08-28 16:00:00
2168,95,9,365.0,91.405068,97,2026-08-28 16:00:00
2169,9,14,670.0,153.820746,155,2026-08-28 16:00:00
2170,140,8,15.0,434.37,450,2026-08-28 16:00:00
2171,12,18,500.0,214.50268,215,2026-08-28 16:00:00
2172,55,8,175.0,455.192514,450,2026-08-28 16:00:00
2173,103,2,700.0,426.091529,420,2026-08-28 16:00:00
2174,97,3,25.0,214.4812,165,2026-08-28 16:00:00
2175,45,12,1360.0,518.359669,520,2026-08-28 16:00:00
2176,7,6,310.0,507.789355,510,2026-08-28 16:00:00
2177,140,16,335.0,452.270299,450,2026-08-28 16:00:00
2178,100,7,760.0,197.121053,198,2026-08-28 16:00:00
2179,150,12,75.0,539.3148,520,2026-08-28 16:00:00
2180,145,13,-100.0,96.6949,112,2026-08-28 16:00:00
2181,18,14,-100.0,160.9575,155,2026-08-28 16:00:00
2182,16,3,565.0,166.986726,165,2026-08-28 16:00:00
2183,21,13,600.0,112.815833,112,2026-08-28 16:00:00
2184,51,20,-285.0,77.301579,77,2026-08-28 16:00:00
2185,159,3,1700.0,166.512171,165,2026-08-28 16:00:00
2186,32,18,-465.0,224.951828,215,2026-08-28 16:00:00
2187,93,18,-25.0,198.916,215,2026-08-28 16:00:00
2188,41,9,-300.0,102.188333,97,2026-08-28 16:00:00
2189,8,9,410.0,96.767244,97,2026-08-28 16:00:00
2190,101,19,110.0,90.832727,92,2026-08-28 16:00:00
2191,155,4,-10.0,158.052,185,2026-08-28 16:00:00
2192,155,13,575.0,112.018696,112,2026-08-28 16:00:00
2193,59,20,1175.0,77.269472,77,2026-08-28 16:00:00
2194,134,5,1275.0,882.871192,880,2026-08-28 16:00:00
2195,145,12,-150.0,526.343333,520,2026-08-28 16:00:00
2196,95,17,350.0,199.057857,205,2026-08-28 16:00:00
2197,24,1,525.0,184.7,190,2026-08-28 16:00:00
2198,96,16,485.0,450.164247,450,2026-08-28 16:00:00
2199,149,7,900.0,199.236267,198,2026-08-28 16:00:00
2200,57,7,572.0,196.441311,198,2026-08-28 16:00:00
2201,2,6,375.0,502.006667,510,2026-08-28 16:00:00
2202,69,5,-140.0,904.460714,880,2026-08-28 16:00:00
2203,38,5,-305.0,867.378361,880,2026-08-28 16:00:00
2204,143,3,910.0,163.955121,165,2026-08-28 16:00:00
2205,136,20,-690.0,75.242174,77,2026-08-28 16:00:00
2206,3,12,-25.0,517.8392,520,2026-08-28 16:00:00
2207,55,12,610.0,508.849705,520,2026-08-28 16:00:00
2208,150,19,350.0,92.983657,92,2026-08-28 16:00:00
2209,136,13,2335.0,112.672321,112,2026-08-28 16:00:00
2210,92,17,175.0,201.6124,205,2026-08-28 16:00:00
2211,74,7,825.0,195.905491,198,2026-08-28 16:00:00
2212,59,3,-525.0,166.88619,165,2026-08-28 16:00:00
2213,53,19,675.0,90.714815,92,2026-08-28 16:00:00
2214,70,20,-90.0,73.052778,77,2026-08-28 16:00:00
2215,113,19,110.0,93.167273,92,2026-08-28 16:00:00
2216,1,11,-50.0,159.6164,155,2026-08-28 16:00:00
2217,37,15,-125.0,541.08856,530,2026-08-28 16:00:00
2218,74,2,805.0,425.057615,420,2026-08-28 16:00:00
2219,88,18,-350.0,229.643571,215,2026-08-28 16:00:00
2220,13,17,185.0,199.987838,205,2026-08-28 16:00:00
2221,150,10,450.0,277.651111,275,2026-08-28 16:00:00
2222,130,3,390.0,164.201795,165,2026-08-28 16:00:00
2223,146,10,75.0,274.101333,275,2026-08-28 16:00:00
2224,94,14,-360.0,151.513194,155,2026-08-28 16:00:00
2225,15,14,-550.0,159.112073,155,2026-08-28 16:00:00
2226,53,16,-40.0,449.91625,450,2026-08-28 16:00:00
2227,99,2,960.0,424.996177,420,2026-08-28 16:00:00
2228,15,13,-188.0,116.586011,112,2026-08-28 16:00:00
2229,5,16,810.0,445.846728,450,2026-08-28 16:00:00
2230,75,17,25.0,187.4788,205,2026-08-28 16:00:00
2231,68,9,675.0,99.612593,97,2026-08-28 16:00:00
2232,102,3,-50.0,168.22,165,2026-08-28 16:00:00
2233,133,3,-150.0,155.614867,165,2026-08-28 16:00:00
2234,63,9,710.0,98.411972,97,2026-08-28 16:00:00
2235,116,14,535.0,155.828299,155,2026-08-28 16:00:00
2236,11,9,750.0,99.608,97,2026-08-28 16:00:00
2237,84,13,970.0,111.808629,112,2026-08-28 16:00:00
2238,124,20,125.0,78.618,77,2026-08-28 16:00:00
2239,16,5,335.0,906.865761,880,2026-08-28 16:00:00
2240,33,5,325.0,881.801785,880,2026-08-28 16:00:00
2241,90,13,-300.0,111.810833,112,2026-08-28 16:00:00
2242,136,14,525.0,154.184152,155,2026-08-28 16:00:00
2243,5,9,10.0,96.56,97,2026-08-28 16:00:00
2244,83,12,450.0,531.758333,520,2026-08-28 16:00:00
2245,121,4,-205.0,194.063415,185,2026-08-28 16:00:00
2246,71,19,1275.0,92.323373,92,2026-08-28 16:00:00
2247,16,19,700.0,92.784857,92,2026-08-28 16:00:00
2248,39,11,250.0,154.74456,155,2026-08-28 16:00:00
2249,18,16,45.0,424.381111,450,2026-08-28 16:00:00
2250,130,18,925.0,215.454054,215,2026-08-28 16:00:00
2251,139,16,150.0,458.298333,450,2026-08-28 16:00:00
2252,156,1,325.0,190.044615,190,2026-08-28 16:00:00
2253,94,12,88.0,513.225909,520,2026-08-28 16:00:00
2254,15,4,135.0,181.528222,185,2026-08-28 16:00:00
2255,94,16,-1225.0,447.164694,450,2026-08-28 16:00:00
2256,22,17,320.0,197.889656,205,2026-08-28 16:00:00
2257,89,18,25.0,328.42,215,2026-08-28 16:00:00
2258,79,7,250.0,200.82416,198,2026-08-28 16:00:00
2259,32,8,975.0,446.963846,450,2026-08-28 16:00:00
2260,28,14,1000.0,153.629,155,2026-08-28 16:00:00
2261,144,12,325.0,509.360338,520,2026-08-28 16:00:00
2262,153,4,-415.0,192.123036,185,2026-08-28 16:00:00
2263,129,8,-450.0,436.548889,450,2026-08-28 16:00:00
2264,59,5,-325.0,889.094585,880,2026-08-28 16:00:00
2265,153,7,525.0,194.92381,198,2026-08-28 16:00:00
2266,91,15,-35.0,443.974571,530,2026-08-28 16:00:00
2267,82,1,10.0,215.195,190,2026-08-28 16:00:00
2268,70,6,360.0,472.030222,510,2026-08-28 16:00:00
2269,145,16,185.0,452.933243,450,2026-08-28 16:00:00
