ledger_id,account_id,execution_id,amount,ccy,reason_code,value_dt,created_at
327,75,327,66041.01,USD,TRADE,2026-08-26,2026-08-26 13:32:05.189000
328,75,328,65962.26,USD,TRADE,2026-08-26,2026-08-26 13:32:05.665000
329,145,329,64322.01,USD,TRADE,2026-08-26,2026-08-26 11:02:14.500000
330,11,330,-7787.99,USD,TRADE,2026-08-18,2026-08-18 14:33:40.099000
331,11,331,-7787.99,USD,TRADE,2026-08-18,2026-08-18 14:33:40.347000
332,89,332,-220532.5,USD,TRADE,2026-08-26,2026-08-26 13:00:32.390000
333,59,333,76167.5,USD,TRADE,2026-08-24,2026-08-24 14:07:30.607000
334,132,334,-21040.99,USD,TRADE,2026-08-28,2026-08-28 10:03:10.310000
335,115,335,-7742.99,USD,TRADE,2026-08-26,2026-08-26 15:30:10.290000
336,115,336,-7748.99,USD,TRADE,2026-08-26,2026-08-26 15:30:10.774000
337,59,337,-11419.99,USD,TRADE,2026-08-25,2026-08-25 10:06:01.564000
338,59,338,-11419.99,USD,TRADE,2026-08-25,2026-08-25 10:06:01.679000
339,155,339,42673.0,USD,TRADE,2026-08-17,2026-08-17 15:43:41.378000
340,26,340,-1224.91,USD,TRADE,2026-08-19,2026-08-19 11:30:49.611000
341,26,341,-1224.51,USD,TRADE,2026-08-19,2026-08-19 11:30:49.638000
342,26,342,-1378.62,USD,TRADE,2026-08-19,2026-08-19 11:30:50.362000
343,93,343,-18883.99,USD,TRADE,2026-08-19,2026-08-19 12:41:37.793000
344,143,344,23170.01,USD,TRADE,2026-08-19,2026-08-19 11:35:35.141000
345,143,345,23179.51,USD,TRADE,2026-08-19,2026-08-19 11:35:35.877000
346,55,346,-5087.74,USD,TRADE,2026-08-25,2026-08-25 15:21:51.465000
347,55,347,-5090.74,USD,TRADE,2026-08-25,2026-08-25 15:21:51.712000
348,10,348,-345.84,USD,TRADE,2026-08-25,2026-08-25 13:41:33.550000
349,10,349,-345.99,USD,TRADE,2026-08-25,2026-08-25 13:41:34.183000
350,10,350,-460.67,USD,TRADE,2026-08-25,2026-08-25 13:41:34.832000
351,24,351,-33131.49,USD,TRADE,2026-08-21,2026-08-21 14:53:35.024000
352,130,352,-1131.03,USD,TRADE,2026-08-27,2026-08-27 09:32:18.730000
353,130,353,-1131.09,USD,TRADE,2026-08-27,2026-08-27 09:32:19.326000
354,130,354,-1130.79,USD,TRADE,2026-08-27,2026-08-27 09:32:20.121000
355,130,355,-1319.44,USD,TRADE,2026-08-27,2026-08-27 09:32:20.838000
356,8,356,-34344.24,USD,TRADE,2026-08-18,2026-08-18 11:04:24.274000
357,88,357,-12660.99,USD,TRADE,2026-08-27,2026-08-27 10:30:20.774000
358,68,358,-10071.99,USD,TRADE,2026-08-20,2026-08-20 10:53:15.026000
359,11,359,-110366.25,USD,TRADE,2026-08-24,2026-08-24 13:20:31.075000
360,11,360,-110458.75,USD,TRADE,2026-08-24,2026-08-24 13:20:31.584000
361,129,361,-133686.25,USD,TRADE,2026-08-25,2026-08-25 15:43:49.235000
362,129,362,-133681.25,USD,TRADE,2026-08-25,2026-08-25 15:43:49.588000
363,48,363,-31635.99,USD,TRADE,2026-08-21,2026-08-21 10:17:30.306000
364,34,364,-2310.24,USD,TRADE,2026-08-20,2026-08-20 15:06:46.504000
365,34,365,-2308.74,USD,TRADE,2026-08-20,2026-08-20 15:06:46.955000
366,34,366,-2309.74,USD,TRADE,2026-08-20,2026-08-20 15:06:47.521000
367,77,367,2453.01,USD,TRADE,2026-08-27,2026-08-27 15:36:03.480000
368,93,368,-75776.49,USD,TRADE,2026-08-27,2026-08-27 13:59:51.609000
369,45,369,140797.5,USD,TRADE,2026-08-24,2026-08-24 11:43:32.675000
370,108,370,-1886.49,USD,TRADE,2026-08-28,2026-08-28 12:54:58.680000
371,93,371,-899.69,USD,TRADE,2026-08-27,2026-08-27 12:26:10.235000
372,25,372,1931.01,USD,TRADE,2026-08-26,2026-08-26 13:03:01.254000
373,25,373,2093.57,USD,TRADE,2026-08-26,2026-08-26 13:03:01.727000
374,135,374,-84440.21,USD,TRADE,2026-08-17,2026-08-17 09:42:22.572000
375,135,375,-85025.7,USD,TRADE,2026-08-17,2026-08-17 09:42:23.059000
376,135,376,-85007.33,USD,TRADE,2026-08-17,2026-08-17 09:42:23.524000
377,89,377,67878.75,USD,TRADE,2026-08-26,2026-08-26 13:00:44.402000
378,89,378,67906.25,USD,TRADE,2026-08-26,2026-08-26 13:00:44.869000
379,100,379,-5525.99,USD,TRADE,2026-08-20,2026-08-20 11:05:27.159000
380,100,380,-5527.99,USD,TRADE,2026-08-20,2026-08-20 11:05:27.811000
381,126,381,-10174.49,USD,TRADE,2026-08-24,2026-08-24 09:09:03.112000
382,56,382,11605.26,USD,TRADE,2026-08-25,2026-08-25 11:50:51.292000
383,56,383,11597.76,USD,TRADE,2026-08-25,2026-08-25 11:50:51.868000
384,65,384,-22773.0,USD,TRADE,2026-08-17,2026-08-17 09:49:45.553000
385,122,385,-1324.35,USD,TRADE,2026-08-21,2026-08-21 11:10:40.135000
386,122,386,-1433.98,USD,TRADE,2026-08-21,2026-08-21 11:10:40.487000
387,150,387,-93567.5,USD,TRADE,2026-08-25,2026-08-25 15:15:00.722000
388,16,388,-25965.99,USD,TRADE,2026-08-19,2026-08-19 14:34:50.770000
389,92,389,88290.01,USD,TRADE,2026-08-21,2026-08-21 09:31:45.301000
390,142,390,-51139.99,USD,TRADE,2026-08-18,2026-08-18 13:09:28.039000
391,159,391,33785.76,USD,TRADE,2026-08-24,2026-08-24 14:04:42.676000
392,134,392,-12084.99,USD,TRADE,2026-08-17,2026-08-17 15:08:11.521000
393,66,393,-4305.59,USD,TRADE,2026-08-24,2026-08-24 10:38:45.674000
394,107,394,-13258.99,USD,TRADE,2026-08-17,2026-08-17 15:39:17.564000
395,135,395,5488.53,USD,TRADE,2026-08-28,2026-08-28 14:11:35.190000
396,135,396,5942.48,USD,TRADE,2026-08-28,2026-08-28 14:11:35.621000
397,137,397,-5742.99,USD,TRADE,2026-08-26,2026-08-26 11:57:20.578000
398,137,398,-5742.99,USD,TRADE,2026-08-26,2026-08-26 11:57:21.360000
399,115,399,-5770.49,USD,TRADE,2026-08-17,2026-08-17 14:02:18.726000
400,131,400,-106487.5,USD,TRADE,2026-08-28,2026-08-28 13:09:06.327000
401,146,401,3163.49,USD,TRADE,2026-08-18,2026-08-18 14:20:50.677000
402,146,402,3359.74,USD,TRADE,2026-08-18,2026-08-18 14:20:51.087000
403,146,403,3361.61,USD,TRADE,2026-08-18,2026-08-18 14:20:51.449000
404,107,404,-35991.0,USD,TRADE,2026-08-20,2026-08-20 14:41:54.734000
405,101,405,-104643.0,USD,TRADE,2026-08-28,2026-08-28 13:32:05.581000
406,103,406,-102812.5,USD,TRADE,2026-08-25,2026-08-25 15:44:08.272000
407,111,407,30757.0,USD,TRADE,2026-08-28,2026-08-28 09:07:42.378000
408,160,408,-66795.24,USD,TRADE,2026-08-26,2026-08-26 09:59:52.268000
409,74,409,-94792.5,USD,TRADE,2026-08-24,2026-08-24 14:51:07.788000
410,160,410,-86336.99,USD,TRADE,2026-08-17,2026-08-17 12:37:57.690000
411,100,411,-19091.0,USD,TRADE,2026-08-24,2026-08-24 15:06:01.631000
412,51,412,-2020.59,USD,TRADE,2026-08-26,2026-08-26 13:59:45.375000
413,78,413,-30386.73,USD,TRADE,2026-08-27,2026-08-27 11:51:03.175000
414,36,414,-32463.0,USD,TRADE,2026-08-25,2026-08-25 13:43:39.575000
415,149,415,-11071.99,USD,TRADE,2026-08-20,2026-08-20 15:08:19.089000
416,149,416,-11066.49,USD,TRADE,2026-08-20,2026-08-20 15:08:19.297000
417,149,417,-11059.99,USD,TRADE,2026-08-20,2026-08-20 15:08:20.061000
418,149,418,-11080.49,USD,TRADE,2026-08-20,2026-08-20 15:08:20.504000
419,114,419,-1131.27,USD,TRADE,2026-08-19,2026-08-19 15:12:06.630000
420,114,420,-1130.91,USD,TRADE,2026-08-19,2026-08-19 15:12:07.017000
421,114,421,-1226.11,USD,TRADE,2026-08-19,2026-08-19 15:12:07.174000
422,114,422,-1226.63,USD,TRADE,2026-08-19,2026-08-19 15:12:07.674000
423,48,423,-4030.29,USD,TRADE,2026-08-26,2026-08-26 12:08:10.780000
424,53,424,8427.51,USD,TRADE,2026-08-19,2026-08-19 12:55:39.757000
425,53,425,8431.51,USD,TRADE,2026-08-19,2026-08-19 12:55:40.537000
426,53,426,8433.01,USD,TRADE,2026-08-19,2026-08-19 12:55:41.094000
427,134,427,-13883.49,USD,TRADE,2026-08-26,2026-08-26 12:52:56.070000
428,102,428,-834.84,USD,TRADE,2026-08-21,2026-08-21 12:10:27.135000
429,102,429,-835.47,USD,TRADE,2026-08-21,2026-08-21 12:10:27.867000
430,102,430,-1113.11,USD,TRADE,2026-08-21,2026-08-21 12:10:28.310000
431,46,431,6258.81,USD,TRADE,2026-08-28,2026-08-28 14:57:12.113000
432,46,432,6783.84,USD,TRADE,2026-08-28,2026-08-28 14:57:12.782000
433,99,433,623.52,USD,TRADE,2026-08-28,2026-08-28 10:24:35.168000
434,99,434,623.67,USD,TRADE,2026-08-28,2026-08-28 10:24:35.617000
435,99,435,832.41,USD,TRADE,2026-08-28,2026-08-28 10:24:35.932000
436,34,436,-99007.5,USD,TRADE,2026-08-17,2026-08-17 13:48:16.242000
437,117,437,-11883.99,USD,TRADE,2026-08-26,2026-08-26 09:38:38.209000
438,10,438,-135374.49,USD,TRADE,2026-08-17,2026-08-17 14:36:53.645000
439,147,439,-2096.69,USD,TRADE,2026-08-19,2026-08-19 12:47:37.583000
440,35,440,-13974.24,USD,TRADE,2026-08-21,2026-08-21 11:33:26.761000
441,110,441,-3878.99,USD,TRADE,2026-08-24,2026-08-24 11:33:36.258000
442,1,442,-3387.69,USD,TRADE,2026-08-17,2026-08-17 12:40:50.237000
443,1,443,-3577.74,USD,TRADE,2026-08-17,2026-08-17 12:40:50.963000
444,1,444,-3577.74,USD,TRADE,2026-08-17,2026-08-17 12:40:51.298000
445,1,445,-3581.16,USD,TRADE,2026-08-17,2026-08-17 12:40:51.649000
446,86,446,-2433.63,USD,TRADE,2026-08-25,2026-08-25 14:36:39.681000
447,86,447,-2587.37,USD,TRADE,2026-08-25,2026-08-25 14:36:40.343000
448,86,448,-2587.37,USD,TRADE,2026-08-25,2026-08-25 14:36:40.706000
449,15,449,-1007.59,USD,TRADE,2026-08-21,2026-08-21 13:46:43.172000
450,15,450,-1008.99,USD,TRADE,2026-08-21,2026-08-21 13:46:43.539000
451,43,451,-9312.99,USD,TRADE,2026-08-28,2026-08-28 12:11:38.400000
452,56,452,-15751.74,USD,TRADE,2026-08-21,2026-08-21 10:07:23.214000
453,135,453,-13519.49,USD,TRADE,2026-08-24,2026-08-24 10:49:55.338000
454,23,454,-1558.29,USD,TRADE,2026-08-26,2026-08-26 09:06:33.303000
455,31,455,-2381.99,USD,TRADE,2026-08-19,2026-08-19 10:17:07.607000
456,80,456,-385.44,USD,TRADE,2026-08-24,2026-08-24 13:28:03.203000
457,80,457,-385.54,USD,TRADE,2026-08-24,2026-08-24 13:28:03.867000
458,158,458,-261157.5,USD,TRADE,2026-08-21,2026-08-21 11:52:12.337000
459,121,459,-33501.24,USD,TRADE,2026-08-20,2026-08-20 10:55:57.519000
460,121,460,-33522.99,USD,TRADE,2026-08-20,2026-08-20 10:55:57.654000
461,44,461,-28018.99,USD,TRADE,2026-08-24,2026-08-24 13:36:08.492000
462,44,462,-28031.99,USD,TRADE,2026-08-24,2026-08-24 13:36:08.756000
463,41,463,90439.0,USD,TRADE,2026-08-25,2026-08-25 09:21:13.777000
464,125,464,-22677.24,USD,TRADE,2026-08-28,2026-08-28 13:29:20.355000
465,125,465,-22664.74,USD,TRADE,2026-08-28,2026-08-28 13:29:20.467000
466,125,466,-22695.99,USD,TRADE,2026-08-28,2026-08-28 13:29:21.081000
467,125,467,-22660.99,USD,TRADE,2026-08-28,2026-08-28 13:29:21.876000
468,116,468,5281.26,USD,TRADE,2026-08-21,2026-08-21 12:39:36.465000
469,116,469,5279.76,USD,TRADE,2026-08-21,2026-08-21 12:39:36.576000
470,116,470,5278.01,USD,TRADE,2026-08-21,2026-08-21 12:39:37.118000
471,76,471,-3435.23,USD,TRADE,2026-08-24,2026-08-24 13:03:00.345000
472,76,472,-3433.31,USD,TRADE,2026-08-24,2026-08-24 13:03:00.755000
473,76,473,-3860.37,USD,TRADE,2026-08-24,2026-08-24 13:03:01.453000
474,37,474,115168.75,USD,TRADE,2026-08-25,2026-08-25 10:05:08.454000
475,37,475,115123.75,USD,TRADE,2026-08-25,2026-08-25 10:05:08.867000
476,109,476,-7657.99,USD,TRADE,2026-08-17,2026-08-17 13:31:54.741000
477,124,477,-82517.5,USD,TRADE,2026-08-19,2026-08-19 14:46:33.704000
478,149,478,-45494.95,USD,TRADE,2026-08-28,2026-08-28 09:57:21.316000
479,149,479,-45780.7,USD,TRADE,2026-08-28,2026-08-28 09:57:22.103000
480,149,480,-45758.99,USD,TRADE,2026-08-28,2026-08-28 09:57:22.389000
481,149,481,-50931.99,USD,TRADE,2026-08-28,2026-08-28 09:42:18.650000
482,4,482,-91747.5,USD,TRADE,2026-08-28,2026-08-28 10:58:37.053000
483,38,483,15161.0,USD,TRADE,2026-08-19,2026-08-19 15:31:48.075000
484,14,484,18748.76,USD,TRADE,2026-08-26,2026-08-26 12:30:19.315000
485,14,485,19246.01,USD,TRADE,2026-08-26,2026-08-26 12:30:19.726000
486,11,486,18325.01,USD,TRADE,2026-08-27,2026-08-27 14:22:54.711000
487,50,487,-622.2,USD,TRADE,2026-08-24,2026-08-24 14:44:11.476000
488,65,488,-7527.16,USD,TRADE,2026-08-17,2026-08-17 09:39:05.404000
489,65,489,-7734.37,USD,TRADE,2026-08-17,2026-08-17 09:39:05.613000
490,65,490,13965.01,USD,TRADE,2026-08-26,2026-08-26 14:59:04.095000
491,65,491,13968.01,USD,TRADE,2026-08-26,2026-08-26 14:59:04.506000
492,67,492,-19013.0,USD,TRADE,2026-08-19,2026-08-19 12:04:31.678000
493,100,493,290.13,USD,TRADE,2026-08-19,2026-08-19 14:21:57.573000
494,100,494,290.46,USD,TRADE,2026-08-19,2026-08-19 14:21:58.298000
495,100,495,387.41,USD,TRADE,2026-08-19,2026-08-19 14:21:58.442000
496,86,496,-10190.42,USD,TRADE,2026-08-25,2026-08-25 09:40:41.227000
497,86,497,-10200.41,USD,TRADE,2026-08-25,2026-08-25 09:40:41.640000
498,86,498,-10470.37,USD,TRADE,2026-08-25,2026-08-25 09:40:42.372000
499,86,499,-10476.45,USD,TRADE,2026-08-25,2026-08-25 09:40:43.037000
500,22,500,-39688.74,USD,TRADE,2026-08-20,2026-08-20 10:02:12.036000
501,87,501,21301.51,USD,TRADE,2026-08-25,2026-08-25 09:13:51.039000
502,12,502,-45866.99,USD,TRADE,2026-08-19,2026-08-19 09:11:40.136000
503,57,503,12084.51,USD,TRADE,2026-08-20,2026-08-20 12:21:51.627000
504,57,504,12087.51,USD,TRADE,2026-08-20,2026-08-20 12:21:51.770000
505,44,505,-8113.31,USD,TRADE,2026-08-27,2026-08-27 10:28:15.102000
506,44,506,-8632.4,USD,TRADE,2026-08-27,2026-08-27 10:28:15.213000
507,44,507,-8627.3,USD,TRADE,2026-08-27,2026-08-27 10:28:15.523000
508,33,508,39015.0,USD,TRADE,2026-08-19,2026-08-19 14:17:33.646000
509,90,509,-1249.15,USD,TRADE,2026-08-17,2026-08-17 13:15:12.695000
510,90,510,-1248.91,USD,TRADE,2026-08-17,2026-08-17 13:15:12.913000
511,90,511,-1406.97,USD,TRADE,2026-08-17,2026-08-17 13:15:13.634000
512,128,512,-75549.99,USD,TRADE,2026-08-19,2026-08-19 14:59:02.126000
513,46,513,-19132.21,USD,TRADE,2026-08-17,2026-08-17 12:32:07.255000
514,46,514,-19622.29,USD,TRADE,2026-08-17,2026-08-17 12:32:07.508000
515,52,515,1145.11,USD,TRADE,2026-08-20,2026-08-20 09:30:37.159000
516,92,516,-3132.69,USD,TRADE,2026-08-20,2026-08-20 11:08:02.322000
517,92,517,-3132.36,USD,TRADE,2026-08-20,2026-08-20 11:08:02.516000
518,92,518,-3224.19,USD,TRADE,2026-08-20,2026-08-20 11:08:02.771000
519,126,519,-1005.54,USD,TRADE,2026-08-28,2026-08-28 12:53:29.625000
520,126,520,-1004.49,USD,TRADE,2026-08-28,2026-08-28 12:53:29.650000
521,11,521,114476.25,USD,TRADE,2026-08-27,2026-08-27 09:27:33.791000
522,11,522,114503.75,USD,TRADE,2026-08-27,2026-08-27 09:27:34.034000
523,62,523,-42161.25,USD,TRADE,2026-08-17,2026-08-17 12:42:19.209000
524,119,524,-938.59,USD,TRADE,2026-08-18,2026-08-18 12:57:44.721000
525,119,525,-940.19,USD,TRADE,2026-08-18,2026-08-18 12:57:45.494000
526,94,526,-31231.74,USD,TRADE,2026-08-18,2026-08-18 12:23:29.362000
527,94,527,-31246.74,USD,TRADE,2026-08-18,2026-08-18 12:23:30.046000
528,54,528,43799.01,USD,TRADE,2026-08-24,2026-08-24 11:57:17.746000
529,75,529,-40658.49,USD,TRADE,2026-08-28,2026-08-28 11:51:43.131000
530,38,530,-22394.99,USD,TRADE,2026-08-19,2026-08-19 15:13:33.775000
531,38,531,-22368.99,USD,TRADE,2026-08-19,2026-08-19 15:13:33.988000
532,134,532,-38998.75,USD,TRADE,2026-08-25,2026-08-25 13:21:41.155000
533,134,533,-38991.25,USD,TRADE,2026-08-25,2026-08-25 13:21:41.350000
534,124,534,-19010.11,USD,TRADE,2026-08-21,2026-08-21 15:54:03.206000
535,124,535,-18981.99,USD,TRADE,2026-08-21,2026-08-21 15:54:03.391000
536,124,536,-19508.29,USD,TRADE,2026-08-21,2026-08-21 15:54:03.735000
537,124,537,-19500.31,USD,TRADE,2026-08-21,2026-08-21 15:54:04.021000
538,144,538,21027.01,USD,TRADE,2026-08-24,2026-08-24 11:09:23.347000
539,130,539,-76722.5,USD,TRADE,2026-08-21,2026-08-21 12:57:18.139000
540,159,540,-33943.74,USD,TRADE,2026-08-26,2026-08-26 11:05:20.571000
541,132,541,-8346.99,USD,TRADE,2026-08-20,2026-08-20 12:20:38.373000
542,132,542,-8342.49,USD,TRADE,2026-08-20,2026-08-20 12:20:38.967000
543,107,543,51808.01,USD,TRADE,2026-08-21,2026-08-21 10:51:46.363000
544,107,544,51840.01,USD,TRADE,2026-08-21,2026-08-21 10:51:47.157000
545,105,545,-7138.74,USD,TRADE,2026-08-25,2026-08-25 10:35:29.331000
546,58,546,1531.57,USD,TRADE,2026-08-17,2026-08-17 10:16:19.270000
547,58,547,1534.53,USD,TRADE,2026-08-17,2026-08-17 10:16:19.794000
548,58,548,1725.57,USD,TRADE,2026-08-17,2026-08-17 10:16:20.427000
549,124,549,1094.25,USD,TRADE,2026-08-25,2026-08-25 15:16:40.169000
550,92,550,-5037.69,USD,TRADE,2026-08-17,2026-08-17 11:23:26.116000
551,140,551,-7837.49,USD,TRADE,2026-08-24,2026-08-24 15:54:43.160000
552,140,552,-7835.49,USD,TRADE,2026-08-24,2026-08-24 15:54:43.676000
553,27,553,-1576.59,USD,TRADE,2026-08-19,2026-08-19 13:14:53.376000
554,27,554,-1578.11,USD,TRADE,2026-08-19,2026-08-19 13:14:53.538000
555,27,555,-1775.07,USD,TRADE,2026-08-19,2026-08-19 13:14:54.093000
556,45,556,-14050.99,USD,TRADE,2026-08-17,2026-08-17 14:52:07.455000
557,20,557,-2216.19,USD,TRADE,2026-08-26,2026-08-26 15:27:02.087000
558,20,558,-2399.75,USD,TRADE,2026-08-26,2026-08-26 15:27:02.879000
559,155,559,-580.83,USD,TRADE,2026-08-28,2026-08-28 10:11:42.184000
560,155,560,-580.41,USD,TRADE,2026-08-28,2026-08-28 10:11:42.451000
561,155,561,-774.03,USD,TRADE,2026-08-28,2026-08-28 10:11:42.572000
562,136,562,-1625.15,USD,TRADE,2026-08-20,2026-08-20 11:10:57.209000
563,136,563,-1626.43,USD,TRADE,2026-08-20,2026-08-20 11:10:57.414000
564,136,564,-1827.27,USD,TRADE,2026-08-20,2026-08-20 11:10:57.868000
565,105,565,-46968.75,USD,TRADE,2026-08-24,2026-08-24 09:29:07.138000
566,105,566,-47001.25,USD,TRADE,2026-08-24,2026-08-24 09:29:07.772000
567,58,567,-1762.35,USD,TRADE,2026-08-25,2026-08-25 11:54:27.523000
568,58,568,-1761.79,USD,TRADE,2026-08-25,2026-08-25 11:54:27.991000
569,58,569,-1980.36,USD,TRADE,2026-08-25,2026-08-25 11:54:28.133000
570,152,570,-3351.69,USD,TRADE,2026-08-19,2026-08-19 09:23:12.305000
571,152,571,-3534.42,USD,TRADE,2026-08-19,2026-08-19 09:23:12.932000
572,152,572,-3535.75,USD,TRADE,2026-08-19,2026-08-19 09:23:13.316000
573,152,573,-3539.36,USD,TRADE,2026-08-19,2026-08-19 09:23:13.750000
574,72,574,143584.03,USD,TRADE,2026-08-26,2026-08-26 09:07:16.714000
575,98,575,-1944.49,USD,TRADE,2026-08-24,2026-08-24 10:19:39.529000
576,139,576,-31679.0,USD,TRADE,2026-08-27,2026-08-27 13:01:48.056000
577,78,577,129513.75,USD,TRADE,2026-08-26,2026-08-26 12:08:19.501000
578,78,578,129403.75,USD,TRADE,2026-08-26,2026-08-26 12:08:20.039000
579,127,579,-6723.24,USD,TRADE,2026-08-25,2026-08-25 13:43:22.047000
580,127,580,-6714.24,USD,TRADE,2026-08-25,2026-08-25 13:43:22.456000
581,92,581,-5783.35,USD,TRADE,2026-08-24,2026-08-24 09:42:15.365000
582,92,582,-5938.11,USD,TRADE,2026-08-24,2026-08-24 09:42:15.718000
583,146,583,2109.41,USD,TRADE,2026-08-25,2026-08-25 11:01:44.727000
584,128,584,-20124.99,USD,TRADE,2026-08-24,2026-08-24 10:39:19.314000
585,128,585,-20129.99,USD,TRADE,2026-08-24,2026-08-24 10:39:19.921000
586,160,586,-4142.49,USD,TRADE,2026-08-28,2026-08-28 09:37:21.329000
587,111,587,-108607.5,USD,TRADE,2026-08-24,2026-08-24 10:26:25.610000
588,69,588,2151.51,USD,TRADE,2026-08-28,2026-08-28 15:49:58.465000
589,53,589,-15673.99,USD,TRADE,2026-08-21,2026-08-21 15:18:41.337000
590,112,590,-458.82,USD,TRADE,2026-08-17,2026-08-17 10:10:17.040000
591,112,591,-459.33,USD,TRADE,2026-08-17,2026-08-17 10:10:17.381000
592,112,592,-612.47,USD,TRADE,2026-08-17,2026-08-17 10:10:17.817000
593,102,593,-88023.99,USD,TRADE,2026-08-20,2026-08-20 09:36:47.618000
594,109,594,-32691.37,USD,TRADE,2026-08-19,2026-08-19 09:11:13.344000
595,109,595,-32868.26,USD,TRADE,2026-08-19,2026-08-19 09:11:14.063000
596,109,596,-32876.61,USD,TRADE,2026-08-19,2026-08-19 09:11:14.231000
597,79,597,-14049.99,USD,TRADE,2026-08-28,2026-08-28 09:53:47.567000
598,100,598,-6159.45,USD,TRADE,2026-08-25,2026-08-25 11:19:05.054000
599,100,599,-6161.76,USD,TRADE,2026-08-25,2026-08-25 11:19:05.577000
600,100,600,-6351.51,USD,TRADE,2026-08-25,2026-08-25 11:19:05.937000
601,42,601,-24511.25,USD,TRADE,2026-08-27,2026-08-27 09:22:26.159000
602,42,602,-24526.25,USD,TRADE,2026-08-27,2026-08-27 09:22:26.822000
603,22,603,-37659.0,USD,TRADE,2026-08-19,2026-08-19 10:33:45.723000
604,73,604,13418.79,USD,TRADE,2026-08-18,2026-08-18 12:23:11.646000
605,73,605,13610.73,USD,TRADE,2026-08-18,2026-08-18 12:23:12.139000
606,73,606,13616.09,USD,TRADE,2026-08-18,2026-08-18 12:23:12.209000
607,154,607,-983.19,USD,TRADE,2026-08-19,2026-08-19 09:23:10.141000
608,49,608,-9901.99,USD,TRADE,2026-08-21,2026-08-21 14:31:24.448000
609,49,609,-9903.99,USD,TRADE,2026-08-21,2026-08-21 14:31:24.497000
610,61,610,1867.01,USD,TRADE,2026-08-26,2026-08-26 10:23:37.750000
611,153,611,-14934.99,USD,TRADE,2026-08-18,2026-08-18 09:35:03.746000
612,2,612,4746.01,USD,TRADE,2026-08-27,2026-08-27 13:24:19.524000
613,2,613,4738.01,USD,TRADE,2026-08-27,2026-08-27 13:24:19.679000
614,2,614,4738.51,USD,TRADE,2026-08-27,2026-08-27 13:24:20.142000
615,81,615,-64602.99,USD,TRADE,2026-08-19,2026-08-19 12:55:53.340000
616,81,616,4411.61,USD,TRADE,2026-08-19,2026-08-19 13:54:59.466000
617,11,617,129506.25,USD,TRADE,2026-08-24,2026-08-24 14:35:31.204000
618,11,618,129436.25,USD,TRADE,2026-08-24,2026-08-24 14:35:31.503000
619,55,619,-18871.0,USD,TRADE,2026-08-17,2026-08-17 13:49:36.311000
620,101,620,-1520.28,USD,TRADE,2026-08-28,2026-08-28 09:53:20.693000
621,101,621,-1522.14,USD,TRADE,2026-08-28,2026-08-28 09:53:21.384000
622,101,622,-2030.51,USD,TRADE,2026-08-28,2026-08-28 09:53:21.736000
623,34,623,-2011.89,USD,TRADE,2026-08-17,2026-08-17 15:41:18.265000
624,23,624,4792.01,USD,TRADE,2026-08-20,2026-08-20 10:24:49.721000
625,23,625,4787.26,USD,TRADE,2026-08-20,2026-08-20 10:24:50.422000
626,23,626,4788.01,USD,TRADE,2026-08-20,2026-08-20 10:24:50.966000
627,23,627,4790.76,USD,TRADE,2026-08-20,2026-08-20 10:24:51.383000
628,154,628,-7722.99,USD,TRADE,2026-08-18,2026-08-18 15:27:51.249000
629,127,629,5248.51,USD,TRADE,2026-08-27,2026-08-27 09:18:29.555000
630,13,630,20987.01,USD,TRADE,2026-08-18,2026-08-18 09:32:06.103000
631,13,631,20986.01,USD,TRADE,2026-08-18,2026-08-18 09:32:06.239000
632,46,632,-76856.49,USD,TRADE,2026-08-25,2026-08-25 09:05:26.211000
633,155,633,-18955.0,USD,TRADE,2026-08-18,2026-08-18 12:34:01.763000
634,158,634,-25249.99,USD,TRADE,2026-08-25,2026-08-25 15:19:05.512000
635,112,635,10731.51,USD,TRADE,2026-08-20,2026-08-20 09:19:49.516000
636,150,636,4454.81,USD,TRADE,2026-08-20,2026-08-20 11:36:53.774000
637,75,637,31898.76,USD,TRADE,2026-08-26,2026-08-26 12:31:32.683000
638,30,638,2205.11,USD,TRADE,2026-08-28,2026-08-28 14:22:28.621000
639,30,639,2204.86,USD,TRADE,2026-08-28,2026-08-28 14:22:29.257000
640,34,640,-46471.03,USD,TRADE,2026-08-25,2026-08-25 12:53:43.703000
641,34,641,-46720.91,USD,TRADE,2026-08-25,2026-08-25 12:53:43.927000
642,34,642,-46779.36,USD,TRADE,2026-08-25,2026-08-25 12:53:44.050000
643,78,643,-44608.99,USD,TRADE,2026-08-20,2026-08-20 13:03:01.365000
644,59,644,-14104.74,USD,TRADE,2026-08-27,2026-08-27 10:31:16.638000
645,59,645,-14108.49,USD,TRADE,2026-08-27,2026-08-27 10:31:17.106000
646,28,646,-1887.24,USD,TRADE,2026-08-28,2026-08-28 15:54:06.745000
647,128,647,-4720.74,USD,TRADE,2026-08-19,2026-08-19 14:23:21.369000
648,22,648,-3517.84,USD,TRADE,2026-08-24,2026-08-24 14:48:26.439000
649,22,649,-3608.71,USD,TRADE,2026-08-24,2026-08-24 14:48:27.157000
650,114,650,-21805.99,USD,TRADE,2026-08-17,2026-08-17 14:51:33.696000
