execution_id,order_id,account_id,security_id,fill_qty,fill_px,commission,venue,fill_ts
357,231,88,3,75,168.8,0.99,NASDAQ,2026-08-27 10:30:20.774000
358,232,68,7,50,201.42,0.99,DARK,2026-08-20 10:53:15.026000
359,233,11,16,250,441.46,1.25,BATS,2026-08-24 13:20:31.075000
360,233,11,16,250,441.83,1.25,NYSE,2026-08-24 13:20:31.584000
361,234,129,12,250,534.74,1.25,NYSE,2026-08-25 15:43:49.235000
362,234,129,12,250,534.72,1.25,ARCA,2026-08-25 15:43:49.588000
363,235,48,18,150,210.9,0.99,DARK,2026-08-21 10:17:30.306000
364,236,34,19,25,92.37,0.99,NASDAQ,2026-08-20 15:06:46.504000
365,236,34,19,25,92.31,0.99,DARK,2026-08-20 15:06:46.955000
366,236,34,19,25,92.35,0.99,BATS,2026-08-20 15:06:47.521000
367,237,77,9,25,98.16,0.99,ARCA,2026-08-27 15:36:03.480000
368,238,93,12,150,505.17,0.99,DARK,2026-08-27 13:59:51.609000
369,239,45,10,500,281.6,2.5,ARCA,2026-08-24 11:43:32.675000
370,240,108,20,25,75.42,0.99,BATS,2026-08-28 12:54:58.680000
371,241,93,19,10,89.87,0.99,NYSE,2026-08-27 12:26:10.235000
372,242,25,3,12,161.0,0.99,ARCA,2026-08-26 13:03:01.254000
373,242,25,3,13,161.12,0.99,NASDAQ,2026-08-26 13:03:01.727000
374,243,135,6,166,508.67,0.99,DARK,2026-08-17 09:42:22.572000
375,243,135,6,167,509.13,0.99,DARK,2026-08-17 09:42:23.059000
376,243,135,6,167,509.02,0.99,DARK,2026-08-17 09:42:23.524000
377,245,89,10,250,271.52,1.25,DARK,2026-08-26 13:00:44.402000
378,245,89,10,250,271.63,1.25,NASDAQ,2026-08-26 13:00:44.869000
379,246,100,13,50,110.5,0.99,BATS,2026-08-20 11:05:27.159000
380,246,100,13,50,110.54,0.99,DARK,2026-08-20 11:05:27.811000
381,247,126,7,50,203.47,0.99,BATS,2026-08-24 09:09:03.112000
382,248,56,11,75,154.75,0.99,NYSE,2026-08-25 11:50:51.292000
383,248,56,11,75,154.65,0.99,NASDAQ,2026-08-25 11:50:51.868000
384,249,65,13,200,113.86,1.0,NASDAQ,2026-08-17 09:49:45.553000
385,250,122,13,12,110.28,0.99,BATS,2026-08-21 11:10:40.135000
386,250,122,13,13,110.23,0.99,ARCA,2026-08-21 11:10:40.487000
387,251,150,4,500,187.13,2.5,NYSE,2026-08-25 15:15:00.722000
388,252,16,12,50,519.3,0.99,BATS,2026-08-19 14:34:50.770000
389,253,92,5,100,882.91,0.99,DARK,2026-08-21 09:31:45.301000
390,254,142,6,100,511.39,0.99,ARCA,2026-08-18 13:09:28.039000
391,255,159,8,75,450.49,0.99,NYSE,2026-08-24 14:04:42.676000
392,256,134,3,75,161.12,0.99,DARK,2026-08-17 15:08:11.521000
393,257,66,2,10,430.46,0.99,DARK,2026-08-24 10:38:45.674000
394,258,107,12,25,530.32,0.99,NASDAQ,2026-08-17 15:39:17.564000
395,259,135,8,12,457.46,0.99,DARK,2026-08-28 14:11:35.190000
396,259,135,8,13,457.19,0.99,NASDAQ,2026-08-28 14:11:35.621000
397,260,137,20,75,76.56,0.99,DARK,2026-08-26 11:57:20.578000
398,260,137,20,75,76.56,0.99,BATS,2026-08-26 11:57:21.360000
399,261,115,13,50,115.39,0.99,DARK,2026-08-17 14:02:18.726000
400,262,131,18,500,212.97,2.5,BATS,2026-08-28 13:09:06.327000
401,263,146,7,16,197.78,0.99,DARK,2026-08-18 14:20:50.677000
402,263,146,7,17,197.69,0.99,NYSE,2026-08-18 14:20:51.087000
403,263,146,7,17,197.8,0.99,BATS,2026-08-18 14:20:51.449000
404,264,107,4,200,179.95,1.0,NYSE,2026-08-20 14:41:54.734000
405,265,101,15,200,523.21,1.0,NYSE,2026-08-28 13:32:05.581000
406,266,103,17,500,205.62,2.5,ARCA,2026-08-25 15:44:08.272000
407,267,111,11,200,153.79,1.0,BATS,2026-08-28 09:07:42.378000
408,268,160,5,75,890.59,0.99,NASDAQ,2026-08-26 09:59:52.268000
409,269,74,1,500,189.58,2.5,BATS,2026-08-24 14:51:07.788000
410,270,160,5,100,863.36,0.99,NYSE,2026-08-17 12:37:57.690000
411,271,100,9,200,95.45,1.0,NASDAQ,2026-08-24 15:06:01.631000
412,272,51,17,10,201.96,0.99,ARCA,2026-08-26 13:59:45.375000
413,273,78,8,66,460.39,0.99,BATS,2026-08-27 11:51:03.175000
414,274,36,3,200,162.31,1.0,NASDAQ,2026-08-25 13:43:39.575000
415,275,149,18,50,221.42,0.99,NYSE,2026-08-20 15:08:19.089000
416,275,149,18,50,221.31,0.99,NASDAQ,2026-08-20 15:08:19.297000
417,275,149,18,50,221.18,0.99,ARCA,2026-08-20 15:08:20.061000
418,275,149,18,50,221.59,0.99,ARCA,2026-08-20 15:08:20.504000
419,276,114,9,12,94.19,0.99,NYSE,2026-08-19 15:12:06.630000
420,276,114,9,12,94.16,0.99,BATS,2026-08-19 15:12:07.017000
421,276,114,9,13,94.24,0.99,DARK,2026-08-19 15:12:07.174000
422,276,114,9,13,94.28,0.99,ARCA,2026-08-19 15:12:07.674000
423,277,48,13,37,108.9,0.99,NASDAQ,2026-08-26 12:08:10.780000
424,278,53,3,50,168.57,0.99,DARK,2026-08-19 12:55:39.757000
425,278,53,3,50,168.65,0.99,DARK,2026-08-19 12:55:40.537000
426,278,53,3,50,168.68,0.99,NYSE,2026-08-19 12:55:41.094000
427,279,134,4,75,185.1,0.99,BATS,2026-08-26 12:52:56.070000
428,280,102,10,3,277.95,0.99,DARK,2026-08-21 12:10:27.135000
429,280,102,10,3,278.16,0.99,BATS,2026-08-21 12:10:27.867000
430,280,102,10,4,278.03,0.99,NYSE,2026-08-21 12:10:28.310000
431,281,46,15,12,521.65,0.99,BATS,2026-08-28 14:57:12.113000
432,281,46,15,13,521.91,0.99,DARK,2026-08-28 14:57:12.782000
433,282,99,17,3,208.17,0.99,NYSE,2026-08-28 10:24:35.168000
434,282,99,17,3,208.22,0.99,BATS,2026-08-28 10:24:35.617000
435,282,99,17,4,208.35,0.99,NYSE,2026-08-28 10:24:35.932000
436,283,34,7,500,198.01,2.5,BATS,2026-08-17 13:48:16.242000
437,284,117,14,75,158.44,0.99,ARCA,2026-08-26 09:38:38.209000
438,285,10,5,150,902.49,0.99,DARK,2026-08-17 14:36:53.645000
439,286,147,18,10,209.57,0.99,BATS,2026-08-19 12:47:37.583000
440,287,35,4,75,186.31,0.99,ARCA,2026-08-21 11:33:26.761000
441,288,110,20,50,77.56,0.99,NASDAQ,2026-08-24 11:33:36.258000
442,289,1,4,18,188.15,0.99,NASDAQ,2026-08-17 12:40:50.237000
443,289,1,4,19,188.25,0.99,NYSE,2026-08-17 12:40:50.963000
444,289,1,4,19,188.25,0.99,DARK,2026-08-17 12:40:51.298000
445,289,1,4,19,188.43,0.99,NYSE,2026-08-17 12:40:51.649000
446,290,86,11,16,152.04,0.99,NASDAQ,2026-08-25 14:36:39.681000
447,290,86,11,17,152.14,0.99,DARK,2026-08-25 14:36:40.343000
448,290,86,11,17,152.14,0.99,BATS,2026-08-25 14:36:40.706000
449,291,15,17,5,201.32,0.99,NYSE,2026-08-21 13:46:43.172000
450,291,15,17,5,201.6,0.99,DARK,2026-08-21 13:46:43.539000
451,292,43,19,100,93.12,0.99,ARCA,2026-08-28 12:11:38.400000
452,293,56,17,75,210.01,0.99,BATS,2026-08-21 10:07:23.214000
453,294,135,10,50,270.37,0.99,DARK,2026-08-24 10:49:55.338000
454,295,23,11,10,155.73,0.99,BATS,2026-08-26 09:06:33.303000
455,296,31,9,25,95.24,0.99,NYSE,2026-08-19 10:17:07.607000
456,297,80,20,5,76.89,0.99,DARK,2026-08-24 13:28:03.203000
457,297,80,20,5,76.91,0.99,BATS,2026-08-24 13:28:03.867000
458,298,158,12,500,522.31,2.5,BATS,2026-08-21 11:52:12.337000
459,299,121,8,75,446.67,0.99,BATS,2026-08-20 10:55:57.519000
460,299,121,8,75,446.96,0.99,BATS,2026-08-20 10:55:57.654000
461,300,44,10,100,280.18,0.99,BATS,2026-08-24 13:36:08.492000
462,300,44,10,100,280.31,0.99,DARK,2026-08-24 13:36:08.756000
463,301,41,16,200,452.2,1.0,DARK,2026-08-25 09:21:13.777000
464,302,125,4,125,181.41,0.99,NYSE,2026-08-28 13:29:20.355000
465,302,125,4,125,181.31,0.99,NASDAQ,2026-08-28 13:29:20.467000
466,302,125,4,125,181.56,0.99,NYSE,2026-08-28 13:29:21.081000
467,302,125,4,125,181.28,0.99,NASDAQ,2026-08-28 13:29:21.876000
468,303,116,18,25,211.29,0.99,ARCA,2026-08-21 12:39:36.465000
469,303,116,18,25,211.23,0.99,DARK,2026-08-21 12:39:36.576000
470,303,116,18,25,211.16,0.99,NASDAQ,2026-08-21 12:39:37.118000
471,304,76,2,8,429.28,0.99,BATS,2026-08-24 13:03:00.345000
472,304,76,2,8,429.04,0.99,NASDAQ,2026-08-24 13:03:00.755000
473,304,76,2,9,428.82,0.99,NASDAQ,2026-08-24 13:03:01.453000
474,306,37,16,250,460.68,1.25,BATS,2026-08-25 10:05:08.454000
475,306,37,16,250,460.5,1.25,NASDAQ,2026-08-25 10:05:08.867000
476,307,109,20,100,76.57,0.99,DARK,2026-08-17 13:31:54.741000
477,308,124,3,500,165.03,2.5,DARK,2026-08-19 14:46:33.704000
478,309,149,10,166,274.06,0.99,DARK,2026-08-28 09:57:21.316000
479,309,149,10,167,274.13,0.99,DARK,2026-08-28 09:57:22.103000
480,309,149,10,167,274.0,0.99,BATS,2026-08-28 09:57:22.389000
481,310,149,6,100,509.31,0.99,ARCA,2026-08-28 09:42:18.650000
482,311,4,4,500,183.49,2.5,NYSE,2026-08-28 10:58:37.053000
483,312,38,20,200,75.81,1.0,NYSE,2026-08-19 15:31:48.075000
484,313,14,6,37,506.75,0.99,BATS,2026-08-26 12:30:19.315000
485,313,14,6,38,506.5,0.99,DARK,2026-08-26 12:30:19.726000
486,314,11,4,100,183.26,0.99,DARK,2026-08-27 14:22:54.711000
487,315,50,17,3,207.07,0.99,ARCA,2026-08-24 14:44:11.476000
488,316,65,7,37,203.41,0.99,DARK,2026-08-17 09:39:05.404000
489,316,65,7,38,203.51,0.99,NASDAQ,2026-08-17 09:39:05.613000
490,317,65,10,50,279.32,0.99,NYSE,2026-08-26 14:59:04.095000
491,317,65,10,50,279.38,0.99,NYSE,2026-08-26 14:59:04.506000
492,318,67,9,200,95.06,1.0,BATS,2026-08-19 12:04:31.678000
493,320,100,9,3,97.04,0.99,BATS,2026-08-19 14:21:57.573000
494,320,100,9,3,97.15,0.99,BATS,2026-08-19 14:21:58.298000
495,320,100,9,4,97.1,0.99,ARCA,2026-08-19 14:21:58.442000
496,321,86,10,37,275.39,0.99,NYSE,2026-08-25 09:40:41.227000
497,321,86,10,37,275.66,0.99,ARCA,2026-08-25 09:40:41.640000
498,321,86,10,38,275.51,0.99,NYSE,2026-08-25 09:40:42.372000
499,321,86,10,38,275.67,0.99,BATS,2026-08-25 09:40:43.037000
500,322,22,15,75,529.17,0.99,NYSE,2026-08-20 10:02:12.036000
501,323,87,2,50,426.05,0.99,DARK,2026-08-25 09:13:51.039000
502,324,12,8,100,458.66,0.99,DARK,2026-08-19 09:11:40.136000
503,325,57,3,75,161.14,0.99,NYSE,2026-08-20 12:21:51.627000
504,325,57,3,75,161.18,0.99,BATS,2026-08-20 12:21:51.770000
505,326,44,12,16,507.02,0.99,NASDAQ,2026-08-27 10:28:15.102000
506,326,44,12,17,507.73,0.99,DARK,2026-08-27 10:28:15.213000
507,326,44,12,17,507.43,0.99,BATS,2026-08-27 10:28:15.523000
508,327,33,7,200,195.08,1.0,ARCA,2026-08-19 14:17:33.646000
509,328,90,14,8,156.02,0.99,NYSE,2026-08-17 13:15:12.695000
510,328,90,14,8,155.99,0.99,NASDAQ,2026-08-17 13:15:12.913000
511,328,90,14,9,156.22,0.99,BATS,2026-08-17 13:15:13.634000
512,329,128,6,150,503.66,0.99,DARK,2026-08-19 14:59:02.126000
513,330,46,6,37,517.06,0.99,ARCA,2026-08-17 12:32:07.255000
514,330,46,6,38,516.35,0.99,BATS,2026-08-17 12:32:07.508000
515,331,52,13,10,114.61,0.99,NASDAQ,2026-08-20 09:30:37.159000
516,332,92,9,33,94.9,0.99,DARK,2026-08-20 11:08:02.322000
517,332,92,9,33,94.89,0.99,DARK,2026-08-20 11:08:02.516000
518,332,92,9,34,94.8,0.99,DARK,2026-08-20 11:08:02.771000
519,333,126,7,5,200.91,0.99,DARK,2026-08-28 12:53:29.625000
520,333,126,7,5,200.7,0.99,NYSE,2026-08-28 12:53:29.650000
521,334,11,16,250,457.91,1.25,BATS,2026-08-27 09:27:33.791000
522,334,11,16,250,458.02,1.25,ARCA,2026-08-27 09:27:34.034000
523,335,62,3,250,168.64,1.25,ARCA,2026-08-17 12:42:19.209000
524,336,119,1,5,187.52,0.99,ARCA,2026-08-18 12:57:44.721000
525,336,119,1,5,187.84,0.99,DARK,2026-08-18 12:57:45.494000
526,337,94,2,75,416.41,0.99,NYSE,2026-08-18 12:23:29.362000
527,337,94,2,75,416.61,0.99,DARK,2026-08-18 12:23:30.046000
528,338,54,8,100,438.0,0.99,DARK,2026-08-24 11:57:17.746000
529,339,75,15,75,542.1,0.99,NYSE,2026-08-28 11:51:43.131000
530,340,38,16,50,447.88,0.99,ARCA,2026-08-19 15:13:33.775000
531,340,38,16,50,447.36,0.99,NASDAQ,2026-08-19 15:13:33.988000
532,341,134,11,250,155.99,1.25,ARCA,2026-08-25 13:21:41.155000
533,341,134,11,250,155.96,1.25,NASDAQ,2026-08-25 13:21:41.350000
534,342,124,12,37,513.76,0.99,NASDAQ,2026-08-21 15:54:03.206000
535,342,124,12,37,513.0,0.99,NYSE,2026-08-21 15:54:03.391000
536,342,124,12,38,513.35,0.99,BATS,2026-08-21 15:54:03.735000
537,342,124,12,38,513.14,0.99,NASDAQ,2026-08-21 15:54:04.021000
538,343,144,2,50,420.56,0.99,DARK,2026-08-24 11:09:23.347000
539,344,130,11,500,153.44,2.5,BATS,2026-08-21 12:57:18.139000
540,345,159,8,75,452.57,0.99,NYSE,2026-08-26 11:05:20.571000
541,346,132,13,75,111.28,0.99,BATS,2026-08-20 12:20:38.373000
542,346,132,13,75,111.22,0.99,BATS,2026-08-20 12:20:38.967000
543,347,107,15,100,518.09,0.99,DARK,2026-08-21 10:51:46.363000
544,347,107,15,100,518.41,0.99,NYSE,2026-08-21 10:51:47.157000
545,348,105,9,75,95.17,0.99,BATS,2026-08-25 10:35:29.331000
546,349,58,1,8,191.57,0.99,ARCA,2026-08-17 10:16:19.270000
547,349,58,1,8,191.94,0.99,NYSE,2026-08-17 10:16:19.794000
548,349,58,1,9,191.84,0.99,DARK,2026-08-17 10:16:20.427000
549,350,124,19,12,91.27,0.99,NASDAQ,2026-08-25 15:16:40.169000
550,351,92,6,10,503.67,0.99,NASDAQ,2026-08-17 11:23:26.116000
551,352,140,11,50,156.73,0.99,ARCA,2026-08-24 15:54:43.160000
552,352,140,11,50,156.69,0.99,NASDAQ,2026-08-24 15:54:43.676000
553,353,27,7,8,196.95,0.99,ARCA,2026-08-19 13:14:53.376000
554,353,27,7,8,197.14,0.99,DARK,2026-08-19 13:14:53.538000
555,353,27,7,9,197.12,0.99,ARCA,2026-08-19 13:14:54.093000
556,354,45,10,50,281.0,0.99,NYSE,2026-08-17 14:52:07.455000
557,355,20,1,12,184.6,0.99,NYSE,2026-08-26 15:27:02.087000
558,355,20,1,13,184.52,0.99,NYSE,2026-08-26 15:27:02.879000
559,356,155,7,3,193.28,0.99,DARK,2026-08-28 10:11:42.184000
560,356,155,7,3,193.14,0.99,NYSE,2026-08-28 10:11:42.451000
561,356,155,7,4,193.26,0.99,NYSE,2026-08-28 10:11:42.572000
562,357,136,7,8,203.02,0.99,NYSE,2026-08-20 11:10:57.209000
563,357,136,7,8,203.18,0.99,BATS,2026-08-20 11:10:57.414000
564,357,136,7,9,202.92,0.99,NASDAQ,2026-08-20 11:10:57.868000
565,358,105,4,250,187.87,1.25,BATS,2026-08-24 09:29:07.138000
566,358,105,4,250,188.0,1.25,BATS,2026-08-24 09:29:07.772000
567,359,58,18,8,220.17,0.99,BATS,2026-08-25 11:54:27.523000
568,359,58,18,8,220.1,0.99,NYSE,2026-08-25 11:54:27.991000
569,359,58,18,9,219.93,0.99,BATS,2026-08-25 11:54:28.133000
570,360,152,4,18,186.15,0.99,DARK,2026-08-19 09:23:12.305000
571,360,152,4,19,185.97,0.99,BATS,2026-08-19 09:23:12.932000
572,360,152,4,19,186.04,0.99,DARK,2026-08-19 09:23:13.316000
573,360,152,4,19,186.23,0.99,DARK,2026-08-19 09:23:13.750000
574,361,72,5,166,864.97,0.99,NASDAQ,2026-08-26 09:07:16.714000
575,362,98,20,25,77.74,0.99,ARCA,2026-08-24 10:19:39.529000
576,363,139,11,200,158.39,1.0,DARK,2026-08-27 13:01:48.056000
577,364,78,6,250,518.06,1.25,NASDAQ,2026-08-26 12:08:19.501000
578,364,78,6,250,517.62,1.25,ARCA,2026-08-26 12:08:20.039000
579,365,127,19,75,89.63,0.99,ARCA,2026-08-25 13:43:22.047000
580,365,127,19,75,89.51,0.99,ARCA,2026-08-25 13:43:22.456000
581,366,92,14,37,156.28,0.99,DARK,2026-08-24 09:42:15.365000
582,366,92,14,38,156.24,0.99,BATS,2026-08-24 09:42:15.718000
583,367,146,17,10,211.04,0.99,ARCA,2026-08-25 11:01:44.727000
584,368,128,17,100,201.24,0.99,ARCA,2026-08-24 10:39:19.314000
585,368,128,17,100,201.29,0.99,NASDAQ,2026-08-24 10:39:19.921000
586,369,160,3,25,165.66,0.99,ARCA,2026-08-28 09:37:21.329000
587,370,111,18,500,217.21,2.5,BATS,2026-08-24 10:26:25.610000
588,371,69,18,10,215.25,0.99,NYSE,2026-08-28 15:49:58.465000
589,372,53,14,100,156.73,0.99,DARK,2026-08-21 15:18:41.337000
590,373,112,14,3,152.61,0.99,NYSE,2026-08-17 10:10:17.040000
591,373,112,14,3,152.78,0.99,NYSE,2026-08-17 10:10:17.381000
592,373,112,14,4,152.87,0.99,NYSE,2026-08-17 10:10:17.817000
593,374,102,5,100,880.23,0.99,NASDAQ,2026-08-20 09:36:47.618000
594,375,109,7,166,196.93,0.99,BATS,2026-08-19 09:11:13.344000
595,375,109,7,167,196.81,0.99,ARCA,2026-08-19 09:11:14.063000
596,375,109,7,167,196.86,0.99,ARCA,2026-08-19 09:11:14.231000
597,376,79,1,75,187.32,0.99,BATS,2026-08-28 09:53:47.567000
598,377,100,1,33,186.62,0.99,NYSE,2026-08-25 11:19:05.054000
599,377,100,1,33,186.69,0.99,BATS,2026-08-25 11:19:05.577000
600,377,100,1,34,186.78,0.99,NYSE,2026-08-25 11:19:05.937000
601,378,42,9,250,98.04,1.25,NASDAQ,2026-08-27 09:22:26.159000
602,378,42,9,250,98.1,1.25,DARK,2026-08-27 09:22:26.822000
603,379,22,4,200,188.29,1.0,ARCA,2026-08-19 10:33:45.723000
604,380,73,7,66,203.33,0.99,NYSE,2026-08-18 12:23:11.646000
605,380,73,7,67,203.16,0.99,NASDAQ,2026-08-18 12:23:12.139000
606,380,73,7,67,203.24,0.99,BATS,2026-08-18 12:23:12.209000
607,381,154,9,10,98.22,0.99,NASDAQ,2026-08-19 09:23:10.141000
608,382,49,9,100,99.01,0.99,NASDAQ,2026-08-21 14:31:24.448000
609,382,49,9,100,99.03,0.99,ARCA,2026-08-21 14:31:24.497000
610,383,61,20,25,74.72,0.99,BATS,2026-08-26 10:23:37.750000
611,384,153,9,150,99.56,0.99,NYSE,2026-08-18 09:35:03.746000
612,385,2,9,50,94.94,0.99,BATS,2026-08-27 13:24:19.524000
613,385,2,9,50,94.78,0.99,DARK,2026-08-27 13:24:19.679000
614,385,2,9,50,94.79,0.99,NYSE,2026-08-27 13:24:20.142000
615,386,81,2,150,430.68,0.99,NASDAQ,2026-08-19 12:55:53.340000
616,387,81,16,10,441.26,0.99,BATS,2026-08-19 13:54:59.466000
617,388,11,15,250,518.03,1.25,DARK,2026-08-24 14:35:31.204000
618,388,11,15,250,517.75,1.25,DARK,2026-08-24 14:35:31.503000
619,389,55,19,200,94.35,1.0,NYSE,2026-08-17 13:49:36.311000
620,390,101,12,3,506.43,0.99,NYSE,2026-08-28 09:53:20.693000
621,390,101,12,3,507.05,0.99,BATS,2026-08-28 09:53:21.384000
622,390,101,12,4,507.38,0.99,DARK,2026-08-28 09:53:21.736000
623,391,34,7,10,201.09,0.99,BATS,2026-08-17 15:41:18.265000
624,392,23,1,25,191.72,0.99,ARCA,2026-08-20 10:24:49.721000
625,392,23,1,25,191.53,0.99,ARCA,2026-08-20 10:24:50.422000
626,392,23,1,25,191.56,0.99,BATS,2026-08-20 10:24:50.966000
627,392,23,1,25,191.67,0.99,DARK,2026-08-20 10:24:51.383000
628,393,154,14,50,154.44,0.99,NASDAQ,2026-08-18 15:27:51.249000
629,394,127,17,25,209.98,0.99,DARK,2026-08-27 09:18:29.555000
630,395,13,18,100,209.88,0.99,NYSE,2026-08-18 09:32:06.103000
631,395,13,18,100,209.87,0.99,BATS,2026-08-18 09:32:06.239000
632,396,46,6,150,512.37,0.99,NYSE,2026-08-25 09:05:26.211000
633,397,155,9,200,94.77,1.0,DARK,2026-08-18 12:34:01.763000
634,398,158,12,50,504.98,0.99,NASDAQ,2026-08-25 15:19:05.512000
635,399,112,18,50,214.65,0.99,BATS,2026-08-20 09:19:49.516000
636,400,150,8,10,445.58,0.99,DARK,2026-08-20 11:36:53.774000
637,401,75,2,75,425.33,0.99,BATS,2026-08-26 12:31:32.683000
638,402,30,16,5,441.22,0.99,ARCA,2026-08-28 14:22:28.621000
639,402,30,16,5,441.17,0.99,BATS,2026-08-28 14:22:29.257000
640,403,34,10,166,279.94,0.99,NASDAQ,2026-08-25 12:53:43.703000
641,403,34,10,167,279.76,0.99,BATS,2026-08-25 12:53:43.927000
642,403,34,10,167,280.11,0.99,BATS,2026-08-25 12:53:44.050000
643,404,78,8,100,446.08,0.99,DARK,2026-08-20 13:03:01.365000
644,405,59,4,75,188.05,0.99,NYSE,2026-08-27 10:31:16.638000
645,405,59,4,75,188.1,0.99,NYSE,2026-08-27 10:31:17.106000
646,406,28,20,25,75.45,0.99,DARK,2026-08-28 15:54:06.745000
647,407,128,4,25,188.79,0.99,NASDAQ,2026-08-19 14:23:21.369000
648,408,22,9,37,95.05,0.99,DARK,2026-08-24 14:48:26.439000
649,408,22,9,38,94.94,0.99,NYSE,2026-08-24 14:48:27.157000
650,409,114,5,25,872.2,0.99,NASDAQ,2026-08-17 14:51:33.696000
651,410,148,2,150,430.26,0.99,NASDAQ,2026-08-27 11:26:25.433000
652,411,140,20,66,78.35,0.99,ARCA,2026-08-28 14:28:44.552000
653,411,140,20,67,78.21,0.99,DARK,2026-08-28 14:28:44.790000
654,411,140,20,67,78.27,0.99,NASDAQ,2026-08-28 14:28:45.129000
655,412,6,1,200,195.4,1.0,NYSE,2026-08-27 13:16:15.382000
656,413,115,10,18,280.23,0.99,NASDAQ,2026-08-28 14:00:29.566000
657,413,115,10,19,279.93,0.99,DARK,2026-08-28 14:00:29.944000
658,413,115,10,19,279.84,0.99,BATS,2026-08-28 14:00:30.652000
659,413,115,10,19,280.17,0.99,NYSE,2026-08-28 14:00:31.204000
660,414,84,17,250,200.05,1.25,BATS,2026-08-28 10:52:49.153000
661,414,84,17,250,200.01,1.25,DARK,2026-08-28 10:52:49.252000
662,415,104,19,125,92.68,0.99,NASDAQ,2026-08-27 13:49:25.186000
663,415,104,19,125,92.79,0.99,NASDAQ,2026-08-27 13:49:25.702000
664,415,104,19,125,92.75,0.99,DARK,2026-08-27 13:49:26.443000
665,415,104,19,125,92.79,0.99,BATS,2026-08-27 13:49:26.583000
666,416,122,2,200,410.58,1.0,ARCA,2026-08-19 13:23:58.332000
667,417,76,16,10,461.44,0.99,ARCA,2026-08-17 15:09:09.022000
668,418,18,2,150,427.06,0.99,BATS,2026-08-25 12:36:19.671000
669,419,115,5,200,865.18,1.0,NASDAQ,2026-08-24 09:51:39.681000
670,420,7,19,75,94.51,0.99,NYSE,2026-08-21 13:41:07.788000
671,421,31,18,25,219.21,0.99,NYSE,2026-08-19 09:17:50.348000
672,421,31,18,25,219.41,0.99,NYSE,2026-08-19 09:17:50.871000
673,421,31,18,25,219.22,0.99,BATS,2026-08-19 09:17:51.239000
674,422,7,17,25,205.58,0.99,NYSE,2026-08-24 12:16:05.437000
675,423,158,11,200,151.19,1.0,DARK,2026-08-19 09:45:03.227000
676,424,151,8,25,443.53,0.99,NYSE,2026-08-26 13:48:32.668000
677,425,69,18,100,216.09,0.99,NASDAQ,2026-08-28 14:06:15.573000
678,426,138,14,100,156.53,0.99,BATS,2026-08-27 12:02:00.276000
679,427,90,7,25,200.86,0.99,ARCA,2026-08-28 15:32:18.762000
680,427,90,7,25,200.72,0.99,DARK,2026-08-28 15:32:19.224000
681,428,82,11,75,156.4,0.99,NYSE,2026-08-21 15:45:28.728000
682,429,156,16,500,457.45,2.5,BATS,2026-08-17 09:43:11.051000
683,430,32,12,16,530.06,0.99,NYSE,2026-08-25 15:38:22.475000
684,430,32,12,17,530.35,0.99,ARCA,2026-08-25 15:38:23.271000
685,430,32,12,17,530.14,0.99,DARK,2026-08-25 15:38:23.487000
686,431,78,8,250,461.26,1.25,DARK,2026-08-20 12:23:02.133000
687,431,78,8,250,460.91,1.25,DARK,2026-08-20 12:23:02.665000
688,432,50,19,8,90.0,0.99,NYSE,2026-08-28 13:11:04.216000
689,432,50,19,8,89.97,0.99,DARK,2026-08-28 13:11:04.945000
690,432,50,19,9,89.97,0.99,BATS,2026-08-28 13:11:05.223000
691,433,1,14,100,151.41,0.99,BATS,2026-08-17 15:20:27.068000
692,434,137,15,8,542.54,0.99,NASDAQ,2026-08-24 09:25:12.096000
693,434,137,15,8,541.9,0.99,NYSE,2026-08-24 09:25:12.284000
694,434,137,15,9,542.23,0.99,NYSE,2026-08-24 09:25:12.945000
695,435,123,14,100,152.79,0.99,DARK,2026-08-17 13:51:40.262000
696,436,159,15,8,544.61,0.99,BATS,2026-08-18 14:28:37.150000
697,436,159,15,8,544.87,0.99,BATS,2026-08-18 14:28:37.226000
698,436,159,15,9,544.66,0.99,NYSE,2026-08-18 14:28:37.313000
699,439,152,7,75,196.99,0.99,BATS,2026-08-28 10:40:32.150000
700,439,152,7,75,197.24,0.99,ARCA,2026-08-28 10:40:32.695000
701,440,80,19,100,92.49,0.99,DARK,2026-08-27 15:09:09.168000
702,441,144,2,12,416.3,0.99,DARK,2026-08-25 11:12:12.359000
703,441,144,2,13,416.11,0.99,BATS,2026-08-25 11:12:12.722000
704,442,85,6,500,501.39,2.5,ARCA,2026-08-18 12:56:50.264000
705,443,97,7,10,193.1,0.99,ARCA,2026-08-25 10:52:00.619000
706,444,12,1,100,192.65,0.99,NYSE,2026-08-20 10:18:11.288000
707,445,36,13,166,110.15,0.99,NASDAQ,2026-08-18 11:59:13.748000
708,445,36,13,167,110.32,0.99,NASDAQ,2026-08-18 11:59:13.901000
709,445,36,13,167,110.22,0.99,ARCA,2026-08-18 11:59:14.466000
710,446,82,20,75,78.7,0.99,DARK,2026-08-25 14:15:58.149000
711,447,126,7,25,197.97,0.99,ARCA,2026-08-18 15:30:50.495000
712,447,126,7,25,198.18,0.99,BATS,2026-08-18 15:30:51.053000
713,448,122,9,75,95.38,0.99,ARCA,2026-08-28 12:40:58.406000
714,449,66,18,500,215.23,2.5,BATS,2026-08-18 10:48:05.481000
715,450,95,16,250,442.94,1.25,ARCA,2026-08-24 11:24:01.579000
